x1, y1, x2, y2,dx,dy
1142,352,1142,352
1151,356,1151,356
571,351,571,351
600,396,600,396
1155,353,1155,353
1143,356,1143,356
941,332,941,332
516,347,516,347
636,368,636,368
657,361,657,361
531,331,531,331
535,334,535,334
1139,384,1139,384
1150,347,1150,347
1158,367,1158,367
1164,369,1164,369
1155,371,1155,371
1162,374,1162,374
516,348,516,348
1159,376,1159,376
1142,377,1142,377
1142,381,1142,381
1146,349,1146,349
909,385,909,385
515,368,515,368
518,369,518,369
531,373,531,373
521,366,521,366
492,384,492,384
937,365,937,365
1145,372,1145,372
580,351,580,351
1135,381,1135,381
649,412,649,412
637,375,637,375
637,382,637,382
1152,428,1152,428
1657,433,1657,433
942,366,942,366
1167,379,1167,379
644,393,644,393
1151,383,1151,383
639,398,639,398
489,368,489,368
487,370,487,370
491,371,491,371
1139,398,1139,398
489,375,489,375
641,379,641,379
633,382,633,382
639,391,639,391
912,380,912,380
1130,397,1130,397
595,400,595,400
1129,404,1129,404
494,390,494,390
917,408,917,408
931,376,931,376
929,393,929,393
586,426,586,426
1653,419,1653,419
1657,423,1657,423
1135,400,1135,400
1139,367,1139,367
1172,385,1172,385
1138,372,1138,372
487,379,487,379
490,380,490,380
495,381,495,381
636,399,636,399
647,404,647,404
1095,411,1095,411
1655,427,1655,427
944,426,944,426
643,402,643,402
710,445,710,445
1147,412,1147,412
1266,415,1266,415
675,439,675,439
664,446,664,446
643,397,643,397
1150,420,1150,420
1153,420,1153,420
631,411,631,411
1687,448,1687,448
1683,447,1683,447
1691,453,1691,453
589,442,589,442
581,446,581,446
922,422,922,422
1148,408,1148,408
1142,413,1142,413
1099,417,1099,417
1103,419,1103,419
943,422,943,422
1141,423,1141,423
585,443,585,443
577,446,577,446
1260,426,1260,426
581,431,581,431
1265,427,1265,427
573,434,573,434
1274,430,1274,430
570,436,570,436
584,438,584,438
715,438,715,438
1144,425,1144,425
1682,434,1682,434
1268,420,1268,420
897,425,897,425
751,461,751,461
635,463,635,463
925,428,925,428
1147,423,1147,423
656,420,656,420
1677,432,1677,432
1674,437,1674,437
1146,416,1146,416
1699,430,1699,430
1711,443,1711,443
895,420,895,420
581,425,581,425
1553,458,1553,458
1126,401,1126,401
1262,418,1262,418
1135,405,1135,405
1553,463,1553,463
927,456,927,456
1711,447,1711,447
1713,452,1713,452
1099,412,1099,412
1271,425,1271,425
1683,441,1683,441
1688,443,1688,443
1267,437,1267,437
1264,432,1264,432
1271,434,1271,434
1705,431,1705,431
577,451,577,451
1657,415,1657,415
1275,439,1275,439
1271,442,1271,442
1280,445,1280,445
1292,459,1292,459
585,431,585,431
577,434,577,434
591,437,591,437
1711,437,1711,437
671,443,671,443
1153,411,1153,411
1155,433,1155,433
1679,436,1679,436
1677,438,1677,438
574,446,574,446
1575,449,1575,449
1562,450,1562,450
628,429,628,429
757,500,757,500
1559,457,1559,457
1557,462,1557,462
713,453,713,453
1577,445,1577,445
1659,428,1659,428
626,468,626,468
757,460,757,460
1283,461,1283,461
760,456,760,456
763,462,763,462
1693,448,1693,448
714,446,714,446
724,455,724,455
946,436,946,436
1288,466,1288,466
577,456,577,456
577,461,577,461
581,461,581,461
1556,453,1556,453
1550,455,1550,455
1562,455,1562,455
1176,494,1176,494
763,472,763,472
765,475,765,475
1564,467,1564,467
1560,467,1560,467
1275,449,1275,449
1284,451,1284,451
1592,461,1592,461
1556,449,1556,449
921,468,921,468
1171,491,1171,491
1563,473,1563,473
636,459,636,459
1568,473,1568,473
641,461,641,461
1561,477,1561,477
645,461,645,461
1566,478,1566,478
645,466,645,466
1566,482,1566,482
1571,482,1571,482
1573,485,1573,485
1558,470,1558,470
765,505,765,505
1187,519,1187,519
1183,523,1183,523
778,490,778,490
1170,523,1170,523
1188,524,1188,524
1586,460,1586,460
1182,495,1182,495
1171,497,1171,497
1185,502,1185,502
1173,503,1173,503
709,490,709,490
759,502,759,502
733,517,733,517
1169,517,1169,517
933,509,933,509
1162,536,1162,536
1143,541,1143,541
1161,541,1161,541
1148,542,1148,542
1192,547,1192,547
1576,488,1576,488
1579,492,1579,492
1181,539,1181,539
1188,515,1188,515
1163,519,1163,519
769,518,769,518
1147,529,1147,529
1142,532,1142,532
1163,531,1163,531
1159,535,1159,535
1200,564,1200,564
1186,510,1186,510
1175,511,1175,511
1137,567,1137,567
1191,511,1191,511
1182,514,1182,514
1178,517,1178,517
1196,570,1196,570
1147,589,1147,589
1187,505,1187,505
1179,508,1179,508
1170,509,1170,509
893,535,893,535
1138,561,1138,561
1132,566,1132,566
792,524,792,524
936,519,936,519
1151,527,1151,527
1157,528,1157,528
1194,556,1194,556
1170,558,1170,558
735,561,735,561
934,513,934,513
1176,529,1176,529
1173,532,1173,532
1180,534,1180,534
1191,534,1191,534
1143,563,1143,563
1149,564,1149,564
1158,544,1158,544
1145,546,1145,546
1153,549,1153,549
1152,560,1152,560
1167,554,1167,554
903,564,903,564
1176,536,1176,536
1185,537,1185,537
1170,539,1170,539
1188,543,1188,543
1178,562,1178,562
1172,564,1172,564
1197,565,1197,565
1144,536,1144,536
1192,568,1192,568
1184,544,1184,544
1188,548,1188,548
790,570,790,570
1135,570,1135,570
879,603,879,603
1166,543,1166,543
1165,548,1165,548
1191,552,1191,552
1196,552,1196,552
1142,572,1142,572
729,605,729,605
1189,570,1189,570
1176,571,1176,571
731,628,731,628
1143,583,1143,583
1150,594,1150,594
809,634,809,634
789,639,789,639
803,635,803,635
1132,575,1132,575
1129,575,1129,575
1131,580,1131,580
1139,570,1139,570
758,607,758,607
811,644,811,644
765,620,765,620
812,633,812,633
815,635,815,635
737,682,737,682
756,642,756,642
734,638,734,638
799,633,799,633
795,636,795,636
795,631,795,631
1136,577,1136,577
718,652,718,652
725,647,725,647
733,648,733,648
813,652,813,652
708,677,708,677
1245,635,1245,635
735,676,735,676
722,676,722,676
722,649,722,649
722,655,722,655
719,657,719,657
968,666,968,666
727,665,727,665
971,672,971,672
723,662,723,662
981,703,981,703
712,676,712,676
726,656,726,656
705,690,705,690
741,691,741,691
704,679,704,679
707,682,707,682
712,680,712,680
704,684,704,684
713,693,713,693
717,715,717,715
967,713,967,713
713,705,713,705
718,707,718,707
965,708,965,708
970,722,970,722
969,716,969,716
732,667,732,667
889,723,889,723
871,726,871,726
859,734,859,734
885,719,885,719
776,706,776,706
989,747,989,747
711,700,711,700
879,750,879,750
992,752,992,752
975,729,975,729
978,733,978,733
899,758,899,758
841,751,841,751
981,736,981,736
987,737,987,737
985,741,985,741
894,755,894,755
911,776,911,776
920,782,920,782
941,795,941,795
874,753,874,753
885,753,885,753
831,753,831,753
905,761,905,761
868,783,868,783
940,787,940,787
836,758,836,758
934,784,934,784
902,789,902,789
906,798,906,798
949,788,949,788
953,787,953,787
946,789,946,789
962,791,962,791
918,793,918,793
948,781,948,781
945,793,945,793
955,782,955,782
915,802,915,802
909,826,909,826
944,802,944,802
865,850,865,850
1987,827,1987,827
1992,842,1992,842
862,858,862,858
845,884,845,884
907,820,907,820
823,923,823,923
857,868,857,868
1054,888,1054,888
1929,907,1929,907
1059,888,1059,888
847,890,847,890
859,866,859,866
853,869,853,869
847,877,847,877
843,889,843,889
1051,882,1051,882
890,873,890,873
1054,883,1054,883
1937,897,1937,897
1942,897,1942,897
1947,902,1947,902
1893,934,1893,934
1939,906,1939,906
1944,916,1944,916
1908,947,1908,947
1955,923,1955,923
1923,912,1923,912
816,925,816,925
869,922,869,922
832,936,832,936
1921,920,1921,920
1923,924,1923,924
1928,924,1928,924
830,931,830,931
1957,929,1957,929
1899,938,1899,938
1896,938,1896,938
1949,915,1949,915
1956,918,1956,918
1013,956,1013,956
1003,997,1003,997
1039,964,1039,964
1902,929,1902,929
1895,931,1895,931
879,944,879,944
1048,987,1048,987
827,934,827,934
1029,1014,1029,1014
1027,971,1027,971
1040,975,1040,975
891,968,891,968
894,972,894,972
1069,1017,1069,1017
1061,1022,1061,1022
1090,1020,1090,1020
1035,1000,1035,1000
1039,1001,1039,1001
1020,1007,1020,1007
1991,1000,1991,1000
1053,1031,1053,1031
1067,1033,1067,1033
1066,1011,1066,1011
1036,976,1036,976
1031,1004,1031,1004
1079,1032,1079,1032
766,1024,766,1024
768,1030,768,1030
1093,1022,1093,1022
1073,1023,1073,1023
1109,1039,1109,1039
1072,1027,1072,1027
1064,1028,1064,1028
1077,1028,1077,1028
1096,1017,1096,1017
1098,1022,1098,1022
1051,1044,1051,1044
1076,1045,1076,1045
1086,1023,1086,1023
1102,1030,1102,1030
1093,1029,1093,1029
1026,1008,1026,1008
1022,1010,1022,1010
1032,1011,1032,1011
1040,1013,1040,1013
1049,1026,1049,1026
1072,1039,1072,1039
1082,1029,1082,1029
1106,1034,1106,1034
1104,1039,1104,1039
1114,1072,1114,1072
1117,1077,1117,1077
792,1091,792,1091
789,1087,789,1087
1507,1201,1507,1201
1575,1221,1575,1221
883,1220,883,1220
1774,1202,1774,1202
1781,1205,1781,1205
1793,1230,1793,1230
1487,1215,1487,1215
1485,1219,1485,1219
1475,1220,1475,1220
889,1220,889,1220
1534,1216,1534,1216
1551,1221,1551,1221
1452,1226,1452,1226
1413,1215,1413,1215
1805,1233,1805,1233
1799,1236,1799,1236
1808,1237,1808,1237
1271,1225,1271,1225
1275,1230,1275,1230
1798,1223,1798,1223
1552,1254,1552,1254
1563,1207,1563,1207
1493,1214,1493,1214
1416,1225,1416,1225
1412,1225,1412,1225
1611,1242,1611,1242
1496,1232,1496,1232
1469,1233,1469,1233
1543,1204,1543,1204
1789,1208,1789,1208
1769,1208,1769,1208
1788,1212,1788,1212
1781,1212,1781,1212
1794,1214,1794,1214
1511,1209,1511,1209
1524,1214,1524,1214
1771,1199,1771,1199
1780,1200,1780,1200
1443,1212,1443,1212
1441,1215,1441,1215
1467,1226,1467,1226
1966,1223,1966,1223
1976,1222,1976,1222
1781,1217,1781,1217
1461,1220,1461,1220
1444,1221,1444,1221
1439,1221,1439,1221
1539,1217,1539,1217
1548,1217,1548,1217
1619,1238,1619,1238
1803,1236,1803,1236
1509,1213,1509,1213
1969,1229,1969,1229
1527,1220,1527,1220
1528,1222,1528,1222
1394,1226,1394,1226
1391,1228,1391,1228
1406,1228,1406,1228
1413,1231,1413,1231
1431,1233,1431,1233
1415,1235,1415,1235
1498,1220,1498,1220
1493,1220,1493,1220
1416,1216,1416,1216
1418,1217,1418,1217
1413,1221,1413,1221
1418,1221,1418,1221
1431,1221,1431,1221
1987,1239,1987,1239
1991,1245,1991,1245
1502,1226,1502,1226
1507,1228,1507,1228
1763,1212,1763,1212
1494,1209,1494,1209
1581,1227,1581,1227
1578,1230,1578,1230
1555,1225,1555,1225
1523,1209,1523,1209
1521,1211,1521,1211
1503,1213,1503,1213
1527,1213,1527,1213
1499,1215,1499,1215
1449,1222,1449,1222
1777,1216,1777,1216
1781,1217,1781,1217
1795,1219,1795,1219
1765,1207,1765,1207
1383,1246,1383,1246
1386,1245,1386,1245
1774,1240,1774,1240
1779,1243,1779,1243
1792,1244,1792,1244
1770,1243,1770,1243
1779,1246,1779,1246
865,1242,865,1242
1611,1227,1611,1227
1480,1217,1480,1217
1471,1220,1471,1220
1481,1221,1481,1221
885,1220,885,1220
1427,1212,1427,1212
876,1216,876,1216
873,1219,873,1219
878,1220,878,1220
1466,1220,1466,1220
1776,1223,1776,1223
1625,1235,1625,1235
1809,1247,1809,1247
1802,1251,1802,1251
1727,1256,1727,1256
1496,1225,1496,1225
1491,1226,1491,1226
1479,1226,1479,1226
1473,1228,1473,1228
1482,1231,1482,1231
1741,1239,1741,1239
1435,1213,1435,1213
1438,1215,1438,1215
1779,1226,1779,1226
1771,1226,1771,1226
1775,1229,1775,1229
1786,1228,1786,1228
1548,1217,1548,1217
1770,1233,1770,1233
1404,1242,1404,1242
1536,1220,1536,1220
1807,1221,1807,1221
1785,1233,1785,1233
1636,1221,1636,1221
1846,1256,1846,1256
1770,1256,1770,1256
1532,1223,1532,1223
1538,1223,1538,1223
1559,1224,1559,1224
1550,1227,1550,1227
1435,1219,1435,1219
1419,1240,1419,1240
1422,1244,1422,1244
1411,1246,1411,1246
1773,1217,1773,1217
1489,1232,1489,1232
1476,1233,1476,1233
1487,1237,1487,1237
1521,1217,1521,1217
1523,1222,1523,1222
1506,1218,1506,1218
1518,1219,1518,1219
1511,1218,1511,1218
1518,1223,1518,1223
1380,1264,1380,1264
1387,1269,1387,1269
1434,1228,1434,1228
1610,1256,1610,1256
1428,1217,1428,1217
1424,1218,1424,1218
1767,1203,1767,1203
1746,1232,1746,1232
1618,1241,1618,1241
1431,1236,1431,1236
1607,1243,1607,1243
1616,1245,1616,1245
1145,1272,1145,1272
1387,1258,1387,1258
1398,1262,1398,1262
1759,1217,1759,1217
1762,1219,1762,1219
1457,1233,1457,1233
1442,1235,1442,1235
1386,1251,1386,1251
1447,1234,1447,1234
1753,1225,1753,1225
1751,1227,1751,1227
1755,1227,1755,1227
865,1254,865,1254
1000,1272,1000,1272
1000,1277,1000,1277
992,1279,992,1279
1514,1210,1514,1210
833,1264,833,1264
1517,1211,1517,1211
1513,1213,1513,1213
1993,1250,1993,1250
1497,1244,1497,1244
1474,1243,1474,1243
1753,1222,1753,1222
1278,1234,1278,1234
1439,1226,1439,1226
854,1254,854,1254
1406,1235,1406,1235
1386,1236,1386,1236
1396,1238,1396,1238
1731,1236,1731,1236
1735,1239,1735,1239
1804,1224,1804,1224
1813,1225,1813,1225
1809,1228,1809,1228
1820,1228,1820,1228
1800,1228,1800,1228
1739,1234,1739,1234
1756,1223,1756,1223
1383,1239,1383,1239
1732,1243,1732,1243
1736,1246,1736,1246
1486,1241,1486,1241
1559,1231,1559,1231
1747,1225,1747,1225
1742,1231,1742,1231
1488,1225,1488,1225
1490,1229,1490,1229
1766,1284,1766,1284
1409,1242,1409,1242
1517,1232,1517,1232
1425,1234,1425,1234
1438,1236,1438,1236
1507,1232,1507,1232
1505,1252,1505,1252
1425,1238,1425,1238
1000,1261,1000,1261
1502,1234,1502,1234
1521,1236,1521,1236
1622,1224,1622,1224
1385,1265,1385,1265
1654,1240,1654,1240
1401,1265,1401,1265
1384,1271,1384,1271
1385,1289,1385,1289
1382,1294,1382,1294
1380,1294,1380,1294
1763,1270,1763,1270
1552,1242,1552,1242
1731,1252,1731,1252
813,1256,813,1256
815,1261,815,1261
883,1225,883,1225
879,1229,879,1229
1538,1239,1538,1239
1547,1243,1547,1243
1555,1246,1555,1246
1389,1251,1389,1251
1452,1232,1452,1232
1455,1237,1455,1237
1413,1292,1413,1292
1417,1295,1417,1295
1199,1293,1199,1293
1609,1252,1609,1252
1448,1247,1448,1247
1795,1251,1795,1251
1791,1252,1791,1252
1983,1243,1983,1243
1422,1224,1422,1224
1426,1226,1426,1226
1791,1269,1791,1269
1429,1227,1429,1227
1410,1229,1410,1229
1439,1230,1439,1230
1788,1234,1788,1234
1785,1236,1785,1236
1774,1236,1774,1236
1770,1238,1770,1238
1454,1224,1454,1224
1464,1227,1464,1227
1462,1231,1462,1231
1500,1239,1500,1239
1505,1243,1505,1243
1633,1247,1633,1247
998,1253,998,1253
1203,1294,1203,1294
1791,1234,1791,1234
997,1264,997,1264
993,1269,993,1269
1858,1269,1858,1269
1401,1249,1401,1249
1398,1252,1398,1252
1979,1228,1979,1228
1612,1248,1612,1248
1451,1239,1451,1239
1398,1243,1398,1243
1467,1240,1467,1240
1457,1242,1457,1242
1395,1246,1395,1246
1441,1245,1441,1245
1390,1246,1390,1246
1983,1234,1983,1234
1472,1224,1472,1224
1378,1289,1378,1289
1386,1295,1386,1295
1767,1248,1767,1248
1766,1254,1766,1254
997,1249,997,1249
1001,1249,1001,1249
1788,1272,1788,1272
1782,1273,1782,1273
1773,1277,1773,1277
1780,1262,1780,1262
1506,1238,1506,1238
1620,1251,1620,1251
1727,1253,1727,1253
1793,1255,1793,1255
1790,1258,1790,1258
1818,1231,1818,1231
1812,1236,1812,1236
1422,1269,1422,1269
1403,1220,1403,1220
1409,1221,1409,1221
1405,1223,1405,1223
845,1261,845,1261
1005,1273,1005,1273
1781,1290,1781,1290
1776,1295,1776,1295
1793,1295,1793,1295
1787,1264,1787,1264
1792,1264,1792,1264
1776,1270,1776,1270
1797,1271,1797,1271
1249,1266,1249,1266
1246,1268,1246,1268
1379,1298,1379,1298
1250,1270,1250,1270
1387,1300,1387,1300
1383,1301,1383,1301
1635,1252,1635,1252
1765,1261,1765,1261
1849,1261,1849,1261
1767,1267,1767,1267
1418,1304,1418,1304
1712,1305,1712,1305
1428,1252,1428,1252
1421,1258,1421,1258
1426,1261,1426,1261
1802,1270,1802,1270
1655,1262,1655,1262
1415,1251,1415,1251
1718,1290,1718,1290
1706,1302,1706,1302
1420,1282,1420,1282
1761,1277,1761,1277
1417,1286,1417,1286
838,1266,838,1266
830,1269,830,1269
1419,1271,1419,1271
1794,1311,1794,1311
1816,1253,1816,1253
1726,1256,1726,1256
1771,1316,1771,1316
869,1250,869,1250
1847,1251,1847,1251
1244,1281,1244,1281
1005,1266,1005,1266
991,1274,991,1274
1382,1281,1382,1281
1391,1283,1391,1283
1828,1275,1828,1275
1388,1287,1388,1287
1389,1276,1389,1276
1384,1278,1384,1278
1201,1302,1201,1302
1383,1257,1383,1257
1527,1241,1527,1241
1798,1274,1798,1274
1382,1290,1382,1290
1790,1302,1790,1302
1249,1274,1249,1274
1253,1275,1253,1275
1251,1278,1251,1278
1777,1283,1777,1283
1479,1232,1479,1232
1725,1268,1725,1268
1817,1260,1817,1260
1620,1273,1620,1273
1830,1285,1830,1285
1380,1271,1380,1271
1645,1260,1645,1260
1769,1280,1769,1280
1681,1280,1681,1280
1394,1282,1394,1282
1386,1282,1386,1282
1800,1264,1800,1264
1403,1335,1403,1335
1792,1307,1792,1307
1714,1293,1714,1293
1704,1298,1704,1298
1765,1276,1765,1276
1708,1328,1708,1328
1706,1333,1706,1333
1709,1313,1709,1313
1714,1318,1714,1318
1768,1305,1768,1305
1768,1310,1768,1310
1806,1274,1806,1274
1421,1288,1421,1288
1721,1287,1721,1287
1291,1342,1291,1342
1719,1283,1719,1283
1716,1287,1716,1287
1253,1327,1253,1327
1773,1312,1773,1312
1799,1314,1799,1314
1258,1312,1258,1312
1254,1315,1254,1315
1686,1303,1686,1303
1702,1306,1702,1306
1690,1307,1690,1307
1685,1308,1685,1308
1805,1280,1805,1280
1414,1297,1414,1297
1415,1302,1415,1302
1719,1296,1719,1296
1710,1299,1710,1299
1718,1302,1718,1302
1413,1319,1413,1319
1249,1296,1249,1296
1417,1319,1417,1319
1412,1325,1412,1325
1698,1321,1698,1321
1700,1327,1700,1327
1698,1317,1698,1317
1783,1280,1783,1280
1694,1319,1694,1319
1707,1323,1707,1323
1695,1325,1695,1325
1859,1302,1859,1302
1705,1337,1705,1337
1703,1341,1703,1341
1697,1342,1697,1342
1236,1300,1236,1300
1682,1312,1682,1312
1883,1353,1883,1353
1261,1317,1261,1317
1707,1307,1707,1307
888,1342,888,1342
1710,1334,1710,1334
1384,1306,1384,1306
1713,1322,1713,1322
1780,1295,1780,1295
1771,1299,1771,1299
1368,1312,1368,1312
1375,1315,1375,1315
1401,1344,1401,1344
1393,1348,1393,1348
1407,1350,1407,1350
1398,1351,1398,1351
1384,1311,1384,1311
1776,1349,1776,1349
1779,1351,1779,1351
1264,1323,1264,1323
1794,1275,1794,1275
1795,1277,1795,1277
1799,1319,1799,1319
1689,1311,1689,1311
1705,1311,1705,1311
1709,1318,1709,1318
1294,1348,1294,1348
1300,1349,1300,1349
1689,1311,1689,1311
1380,1306,1380,1306
1868,1306,1868,1306
1377,1299,1377,1299
1374,1299,1374,1299
1382,1314,1382,1314
1888,1352,1888,1352
1882,1357,1882,1357
896,1343,896,1343
1422,1356,1422,1356
1689,1360,1689,1360
1705,1364,1705,1364
1412,1330,1412,1330
1695,1329,1695,1329
1775,1322,1775,1322
1772,1325,1772,1325
1383,1332,1383,1332
1399,1335,1399,1335
1379,1320,1379,1320
1408,1320,1408,1320
1408,1326,1408,1326
1703,1327,1703,1327
1907,1335,1907,1335
1393,1344,1393,1344
1867,1363,1867,1363
1389,1346,1389,1346
1406,1345,1406,1345
1776,1359,1776,1359
1258,1334,1258,1334
1777,1364,1777,1364
1849,1334,1849,1334
883,1344,883,1344
889,1349,889,1349
1287,1366,1287,1366
1281,1367,1281,1367
892,1354,892,1354
898,1357,898,1357
1390,1326,1390,1326
1778,1328,1778,1328
1304,1356,1304,1356
1703,1320,1703,1320
1387,1338,1387,1338
1391,1338,1391,1338
1387,1329,1387,1329
1408,1334,1408,1334
1692,1328,1692,1328
1051,1351,1051,1351
1285,1362,1285,1362
1413,1336,1413,1336
1410,1342,1410,1342
1412,1348,1412,1348
1710,1330,1710,1330
1727,1334,1727,1334
1778,1338,1778,1338
906,1342,906,1342
1887,1363,1887,1363
1864,1364,1864,1364
1778,1345,1778,1345
1393,1352,1393,1352
1731,1364,1731,1364
1725,1366,1725,1366
1763,1364,1763,1364
903,1337,903,1337
902,1342,902,1342
1691,1364,1691,1364
1918,1357,1918,1357
1294,1369,1294,1369
1293,1374,1293,1374
1298,1374,1298,1374
931,1366,931,1366
1685,1342,1685,1342
1401,1348,1401,1348
1718,1351,1718,1351
1723,1355,1723,1355
1773,1329,1773,1329
1245,1357,1245,1357
1716,1346,1716,1346
1712,1347,1712,1347
1909,1339,1909,1339
1700,1339,1700,1339
1684,1342,1684,1342
1692,1342,1692,1342
1734,1349,1734,1349
897,1349,897,1349
1415,1358,1415,1358
1361,1372,1361,1372
1913,1351,1913,1351
1892,1351,1892,1351
1892,1355,1892,1355
1334,1379,1334,1379
1685,1346,1685,1346
1690,1349,1690,1349
1685,1350,1685,1350
1690,1344,1690,1344
1339,1377,1339,1377
1941,1357,1941,1357
1933,1358,1933,1358
1331,1369,1331,1369
1859,1360,1859,1360
1745,1369,1745,1369
908,1348,908,1348
1785,1359,1785,1359
1325,1360,1325,1360
1330,1362,1330,1362
1328,1367,1328,1367
1682,1353,1682,1353
1897,1353,1897,1353
1706,1357,1706,1357
1700,1358,1700,1358
1681,1358,1681,1358
1694,1367,1694,1367
1698,1371,1698,1371
1965,1380,1965,1380
1864,1377,1864,1377
1867,1379,1867,1379
1876,1380,1876,1380
1884,1381,1884,1381
1880,1381,1880,1381
1687,1353,1687,1353
1366,1350,1366,1350
905,1355,905,1355
902,1359,902,1359
1301,1346,1301,1346
1676,1361,1676,1361
1257,1392,1257,1392
1676,1381,1676,1381
886,1361,886,1361
1268,1346,1268,1346
1866,1352,1866,1352
1873,1353,1873,1353
1860,1353,1860,1353
1879,1354,1879,1354
1864,1356,1864,1356
1873,1357,1873,1357
1779,1357,1779,1357
1853,1353,1853,1353
1402,1353,1402,1353
892,1384,892,1384
883,1388,883,1388
895,1389,895,1389
895,1361,895,1361
898,1366,898,1366
877,1367,877,1367
890,1366,890,1366
1960,1373,1960,1373
1371,1374,1371,1374
1727,1364,1727,1364
1743,1367,1743,1367
895,1369,895,1369
1971,1383,1971,1383
1290,1365,1290,1365
1399,1376,1399,1376
1394,1378,1394,1378
1390,1379,1390,1379
1883,1377,1883,1377
1890,1377,1890,1377
1401,1360,1401,1360
1863,1385,1863,1385
1897,1361,1897,1361
1912,1361,1912,1361
1906,1363,1906,1363
1395,1361,1395,1361
1396,1367,1396,1367
1398,1358,1398,1358
907,1359,907,1359
1897,1365,1897,1365
1401,1368,1401,1368
1396,1369,1396,1369
1404,1373,1404,1373
1855,1357,1855,1357
1701,1354,1701,1354
1684,1356,1684,1356
1696,1357,1696,1357
1720,1361,1720,1361
1723,1362,1723,1362
1870,1361,1870,1361
1884,1366,1884,1366
1288,1375,1288,1375
1333,1367,1333,1367
889,1379,889,1379
886,1382,886,1382
1968,1372,1968,1372
1768,1355,1768,1355
1741,1370,1741,1370
1758,1373,1758,1373
1029,1396,1029,1396
1284,1365,1284,1365
1724,1360,1724,1360
1733,1366,1733,1366
1697,1363,1697,1363
1709,1366,1709,1366
1688,1366,1688,1366
1852,1376,1852,1376
1859,1380,1859,1380
1854,1383,1854,1383
1705,1384,1705,1384
1730,1368,1730,1368
1730,1375,1730,1375
1750,1387,1750,1387
1735,1374,1735,1374
1701,1376,1701,1376
1735,1353,1735,1353
1852,1365,1852,1365
1364,1376,1364,1376
1708,1378,1708,1378
1325,1369,1325,1369
1330,1374,1330,1374
1678,1368,1678,1368
1285,1370,1285,1370
1281,1372,1281,1372
917,1394,917,1394
1871,1371,1871,1371
1964,1375,1964,1375
882,1367,882,1367
893,1372,893,1372
881,1372,881,1372
1753,1375,1753,1375
885,1373,885,1373
1747,1377,1747,1377
1275,1395,1275,1395
1759,1380,1759,1380
1763,1381,1763,1381
1990,1391,1990,1391
871,1376,871,1376
896,1378,896,1378
1865,1369,1865,1369
1774,1368,1774,1368
870,1379,870,1379
1774,1372,1774,1372
1861,1370,1861,1370
1886,1373,1886,1373
874,1380,874,1380
1867,1374,1867,1374
1764,1386,1764,1386
1754,1386,1754,1386
1746,1387,1746,1387
1272,1390,1272,1390
1892,1368,1892,1368
1365,1370,1365,1370
1367,1374,1367,1374
1869,1386,1869,1386
889,1360,889,1360
1689,1371,1689,1371
1680,1371,1680,1371
1719,1376,1719,1376
1738,1378,1738,1378
1715,1370,1715,1370
1776,1376,1776,1376
1771,1378,1771,1378
889,1387,889,1387
873,1393,873,1393
900,1361,900,1361
905,1363,905,1363
1296,1390,1296,1390
1958,1385,1958,1385
1719,1384,1719,1384
1741,1377,1741,1377
1295,1377,1295,1377
1266,1389,1266,1389
1261,1389,1261,1389
1961,1394,1961,1394
1739,1383,1739,1383
1751,1383,1751,1383
1743,1389,1743,1389
1295,1377,1295,1377
1706,1376,1706,1376
1370,1378,1370,1378
872,1397,872,1397
876,1398,876,1398
1270,1396,1270,1396
1757,1386,1757,1386
1274,1412,1274,1412
1769,1387,1769,1387
1987,1394,1987,1394
1994,1395,1994,1395
1033,1386,1033,1386
1991,1398,1991,1398
1994,1402,1994,1402
880,1399,880,1399
879,1404,879,1404
1872,1391,1872,1391
1265,1405,1265,1405
840,1415,840,1415
1884,1407,1884,1407
1957,1471,1957,1471
941,1480,941,1480
1887,1484,1887,1484
1972,1471,1972,1471
1970,1470,1970,1470
1969,1478,1969,1478
1955,1474,1955,1474
1965,1474,1965,1474
1954,1477,1954,1477
1939,1475,1939,1475
1963,1469,1963,1469
1967,1470,1967,1470
1975,1471,1975,1471
1893,1495,1893,1495
1046,1507,1046,1507
1043,1509,1043,1509
1039,1510,1039,1510
1931,1479,1931,1479
1926,1481,1926,1481
1931,1484,1931,1484
1943,1486,1943,1486
1975,1485,1975,1485
1943,1481,1943,1481
1897,1480,1897,1480
1915,1482,1915,1482
1040,1494,1040,1494
1903,1474,1903,1474
1900,1477,1900,1477
1909,1477,1909,1477
1914,1477,1914,1477
1951,1472,1951,1472
1971,1475,1971,1475
1959,1478,1959,1478
1911,1481,1911,1481
1907,1480,1907,1480
1891,1482,1891,1482
1907,1475,1907,1475
896,1496,896,1496
893,1499,893,1499
1892,1488,1892,1488
1027,1513,1027,1513
1042,1515,1042,1515
949,1491,949,1491
1953,1482,1953,1482
1963,1485,1963,1485
1873,1489,1873,1489
1876,1494,1876,1494
1885,1493,1885,1493
1046,1514,1046,1514
1853,1488,1853,1488
1961,1483,1961,1483
1032,1496,1032,1496
1888,1490,1888,1490
1870,1490,1870,1490
1865,1492,1865,1492
1041,1505,1041,1505
1034,1509,1034,1509
1977,1747,1977,1747
1801,1784,1801,1784
1785,1795,1785,1795
1796,1788,1796,1788
1989,1860,1989,1860
1778,1800,1778,1800
1996,1851,1996,1851
1798,1892,1798,1892
1825,1885,1825,1885
1817,1899,1817,1899
1174,1939,1174,1939
1843,1929,1843,1929
1798,1883,1798,1883
